user_id,book_id,rating
66,9636,5
66,9681,3.6
66,8422,4.2
66,6463,2.3
66,4809,1.9
66,4945,4.5
66,8908,3.4
66,5739,4.4
66,714,2.8
66,1513,2.2
66,6928,2.9
66,6526,2.9
66,7365,4.4
66,3510,3.6
66,9692,5
67,2316,2.8
67,4817,3.3
67,4760,5
67,7546,2.3
67,7518,3.6
67,870,2.8
67,8374,3
67,2283,4.6
67,3385,3
67,3698,2.8
67,7594,2.2
67,670,2.4
67,121,2.9
67,6315,4.2
67,1896,2.5
67,9135,4.4
67,5258,2.9
67,8211,3
67,2678,4.7
67,7588,3.8
67,6074,3.6
68,837,3.8
68,6197,3.1
68,3046,4.7
68,9833,3.1
68,5134,4
68,5597,2.8
68,4396,5
68,3242,3.7
68,7585,4
68,3301,4.8
68,9774,2.9
68,6506,5
68,8183,5
68,192,3.2
68,5409,4.5
68,9852,2.7
68,5055,2.2
68,3070,5
68,5941,2.1
68,8136,5
68,2392,3.4
68,7502,4.6
68,9389,2.6
69,2164,2
69,7524,2.3
69,7734,5
69,5083,3.6
69,9886,2.7
69,116,4.5
69,8129,4.4
69,2866,2.9
69,7413,3.8
69,7831,4.9
69,8486,3.4
69,7249,4.2
69,238,3.3
69,8677,3.5
69,6830,3.2
69,6926,3.5
69,9682,3.4
69,6970,5
69,5071,4.9
69,8730,3.8
70,5388,5
70,9868,4.1
70,2916,2.9
70,7879,4.5
70,4801,2
70,8279,4.7
70,1015,2.5
70,4272,3.3
70,7851,3.8
70,9019,3.4
70,6309,3.4
70,5971,4.4
70,3020,5
70,5066,3.4
70,5306,4.1
70,1641,2.8
70,880,3.3
70,6597,3
70,9794,4.3
70,4137,4
70,3819,4
70,3766,4.3
70,5784,3.7
70,8823,3.3
70,2105,4.6
70,3374,3.8
70,4100,3.1
70,1553,3.2
70,4109,5
70,7353,4.1
70,1211,4.9
70,1168,2.3
70,2156,4.5
70,7140,3.3
70,636,4
70,7234,3.9
70,6346,3.9
70,3497,3.5
70,6555,4.1
71,4494,3.9
71,5776,4.8
71,8488,4.2
71,5376,5
71,1970,2.7
71,612,4.1
71,7404,4.9
71,6433,4.1
71,118,4
71,8706,4.1
71,8724,2.8
71,8187,2.4
71,8333,3.6
71,7005,3.5
71,4207,4.5
71,5379,3
71,6902,4.5
71,9951,4
71,9430,2.6
71,3184,2.7
71,8482,4
71,1589,3.6
71,764,3.3
71,7827,3.5
71,9687,1.6
71,7210,4
71,2473,2.4
71,8856,4.4
71,2242,4.9
72,1240,4
72,9188,4.2
72,5832,3.3
72,5388,2.3
72,7884,3.3
72,3254,3.5
72,1049,3.7
72,8591,1.7
72,9542,4.1
72,5610,3.6
72,2582,3.8
72,628,4.4
73,7824,3.2
73,9300,4.2
73,4003,4.1
73,4430,4.4
73,7369,4.6
73,1652,2.7
73,8320,3.8
73,8676,4.6
73,1410,2.1
73,9808,3.8
73,4272,3.3
73,7069,4.1
73,5851,3.5
73,353,3.4
73,4684,1.1
73,8748,4.4
73,9100,3.2
73,290,4.3
73,4066,2.5
73,1441,5
73,866,4.4
73,4259,3.8
73,7756,4
73,5451,4.1
73,1021,1.9
73,6201,2.8
73,7181,3.9
73,9239,3.8
73,5107,3.5
73,8125,2.9
73,9624,3.6
74,9176,4.5
74,4124,4.1
74,1678,3
74,2429,3.5
74,1128,3.6
74,425,5
74,7402,3.6
74,7687,3.2
74,9364,4.4
74,9146,3.5
74,1463,4.7
75,2389,5
75,1563,2.8
75,4966,3.5
75,8391,5
75,3683,3.3
75,1200,2
75,9517,3.5
75,9104,4.8
75,2087,3.1
75,1842,4.6
75,8246,1.7
75,2280,3.5
75,7741,4
75,6862,2.3
75,6265,4.2
75,5749,3.6
75,262,3.3
75,5129,4.3
75,543,3.9
75,6689,3.4
75,2250,5
75,3332,3.2
75,8858,4.1
75,7198,3.5
75,7739,3.3
75,1035,4.7
75,7143,4
75,364,4.3
75,8659,3.9
75,2983,4.8
75,2112,3.7
76,2091,5
76,2538,3.5
76,7582,3
76,7664,3.5
76,5407,5
76,5501,2.3
76,3129,3.7
76,4026,3.9
76,7161,4
76,262,4.8
76,1036,3
76,2378,3.8
76,8093,4.4
76,9858,4.4
76,6180,3.7
76,4043,3.8
76,7887,5
76,4385,5
76,6515,3.3
76,6619,5
76,3394,5
76,3625,3.2
76,4589,4.2
76,3635,4.2
76,5298,2.9
76,7709,2.7
76,2380,4.8
76,2767,3.7
77,589,2.9
77,6961,4.2
77,4897,4.4
77,5740,3.3
77,8757,4.6
77,3433,4
77,503,3.7
77,558,4.4
77,9135,4.4
77,9421,4.1
77,4577,3.8
77,3705,4
77,5508,3.1
77,9358,2.6
77,9546,2.2
77,9171,4.8
77,7719,4.6
77,6437,3.3
77,1956,4
77,580,3.9
77,8703,4.7
77,2431,3.6
77,1895,3.7
77,3640,4.7
77,3037,5
77,6779,2.6
77,5879,3.6
77,5576,5
77,2661,4.2
77,1177,3
77,7636,3.5
77,7398,3.6
77,8864,3.4
77,7112,2.5
77,5093,3.8
77,9962,4.6
77,3259,3.7
77,5892,4.6
77,9981,3.9
78,538,5
78,9574,3.7
78,2204,3.7
78,9949,2.1
78,5459,3.9
78,2333,3.3
78,6976,5
78,7626,3.5
78,217,3.9
78,5711,4.3
78,3481,2.1
78,4373,3.4
78,9294,3.9
78,2723,4.1
78,6910,3.8
78,3530,2
78,1466,4.6
78,268,2
78,9755,4.9
78,9606,3.1
78,2470,3.8
78,6613,4.3
78,5006,3.8
78,7295,2.8
78,2615,3.6
78,2919,3.7
78,8070,3.6
78,766,4
78,9480,4.7
78,5225,4.3
78,97,3.2
79,3648,2.7
79,9389,2.1
79,5811,3.1
79,7084,3.9
79,1810,2.9
79,7436,3.4
79,8,2.8
79,2735,3.2
79,1006,4.3
79,5094,4.4
79,5691,3
79,6407,4.7
79,3364,5
79,219,3.8
79,4858,4.1
79,922,4.2
79,5301,4.3
79,6875,4.1
79,5914,3.5
79,6755,4.6
79,9770,3.1
79,9852,4.1
79,7675,2.5
79,4725,4
79,5660,2.4
79,8964,4.1
79,9022,4.4
79,6935,3.4
79,346,3.2
79,9711,4.3
79,418,2.9
79,9667,4.6
79,7049,3.2
79,6070,2.7
79,9457,5
79,2770,3.3
80,3321,5
80,5894,2.8
80,7938,4
80,7195,2.1
80,8248,3.9
80,2058,4.1
80,6495,3.4
80,2568,2.5
80,864,3.1
80,6375,3.8
80,671,2.7
80,6536,3.6
80,487,5
81,1018,2.7
81,6665,4.2
81,6842,5
81,6128,4.9
81,68,3.4
81,3712,4.4
81,3495,2.1
81,4396,4.7
81,947,3.6
81,1074,3.8
81,4871,4.8
81,2960,1.4
81,9486,3.2
81,8826,5
81,7621,3.6
81,8276,2.5
81,3729,3.7
81,3843,3.2
81,1473,2.5
81,8286,5
81,453,4.4
81,1920,5
81,8467,4.1
81,7924,2.6
81,5861,2.3
81,1876,2.9
81,6812,3.5
81,9519,5
81,6967,4.7
81,5219,2.2
81,6822,3.4
81,8932,2.8
81,2522,4.8
81,2583,4.2
81,1980,3.9
81,2151,4.1
81,6732,2
81,6382,2.2
82,4516,2.7
82,2274,1.5
82,7732,4.2
82,2298,4.8
82,6060,4.7
82,4957,3.1
82,4370,3.5
82,3403,2.8
82,1641,3.9
82,6638,4.3
82,8563,3.6
82,2970,3.5
82,5702,3.6
82,7095,4.7
82,4515,4.3
82,4549,4.6
82,5262,3.8
82,7966,4.6
82,371,4
82,7241,2.3
82,9362,2.9
82,8150,4.8
82,9667,4.8
82,1065,4.4
82,2885,3.3
82,2281,4.2
82,8155,4.5
82,6558,4.8
82,7637,2.7
82,7674,4.7
82,5382,3.2
82,22,3.4
83,9632,4.6
83,7436,2.8
83,499,3.3
83,7508,5
83,108,3.2
83,216,4.9
83,4813,3.9
83,1723,3.7
83,2194,5
83,2163,3
83,2674,4.4
83,5218,2.8
83,5069,3.4
83,7319,4.5
83,9717,1.9
83,8858,2.6
83,8745,3.7
83,9147,3.8
83,3662,2.6
83,2056,4.7
83,7119,4.4
83,4049,3.3
83,1020,4
83,4916,5
84,265,4.3
84,8456,3.5
84,4592,3.1
84,1789,3
84,9937,4.9
84,107,2.8
84,1336,4.8
84,2391,3.8
84,9909,3.7
84,1366,2.2
84,9426,3.7
84,1839,3.5
84,3534,4.2
84,9072,3.8
84,6044,3.9
84,3492,4
84,4697,3.8
84,9428,2.4
84,9495,3.8
84,3902,3.4
84,7335,3.3
84,4792,3.5
84,5583,2.9
84,6982,3.8
84,3677,2.6
84,1879,4.3
84,2030,4.8
84,6511,2.1
84,5995,4.3
85,4929,3.4
85,6057,3.1
85,661,2
85,8720,4.1
85,9223,4.1
85,603,4.3
85,8982,5
85,8188,3.8
85,6669,5
85,2498,3.7
85,4548,2.3
85,6277,1.9
85,1303,3
85,5164,4.2
85,4895,3.7
85,5896,2.8
85,6982,3.7
85,6357,3.7
85,5872,3.3
85,8983,4.8
85,6336,4.1
85,8750,5
85,5543,3.4
85,2875,2.3
85,1794,5
86,7457,3.6
86,5470,2.3
86,9922,4
86,1978,4
86,2106,3.5
86,5400,5
86,2287,3.1
86,2869,5
86,7937,4.5
86,6034,4.3
86,248,2.5
86,449,3.4
86,8819,3.6
86,8689,4
86,1462,3.4
86,6508,4.1
86,3095,4.2
86,7650,3.8
86,2504,2.7
87,5402,3.7
87,4834,5
87,1057,4.3
87,8616,5
87,7151,4.1
87,5571,4.3
87,6932,3.4
87,9293,4.8
87,957,3.3
87,549,4.9
87,1891,3.5
87,6869,2.5
87,8884,4.7
87,8079,2.3
87,2929,2.2
87,4668,2.7
88,8264,5
88,206,2.1
88,295,4.4
88,8111,2.8
88,1708,2.6
88,442,3.6
88,7729,3.2
88,6282,4.6
88,7974,4.6
88,6696,4.7
88,9423,4.6
88,1714,3.9
88,5513,3.8
88,8014,3.4
88,5031,4.1
88,226,3.2
88,8848,3.8
88,1902,4.9
88,3485,3.1
88,4163,4.6
88,4924,1.8
89,485,2.6
89,8404,5
89,3038,3.3
89,4498,4
89,4928,3.7
89,7002,4.5
89,990,4.6
89,3051,3.9
89,2605,4.2
89,9915,3.9
89,6955,2.8
89,6534,3.3
89,5791,2.6
89,826,2.9
90,687,5
90,9859,2.4
90,6103,3.8
90,8771,5
90,2650,4.4
90,2615,3.5
90,2912,3.1
90,9395,4
90,3874,3.6
90,5113,3.7
90,5359,2.1
90,4116,3.1
90,1944,2.5
90,2267,4.5
90,5652,5
90,8357,4
90,9171,4.6
90,8717,2.7
90,7397,4.7
90,5962,4.8
90,5763,2.5
90,8437,3.2
90,1023,3.6
90,2396,3.5
90,7378,2.8
90,151,3.4
90,805,4
91,463,5
91,3102,5
91,9213,5
91,9443,3.5
91,7859,4.6
91,7002,3
91,6144,3.7
91,2649,3.5
91,5335,2.6
91,3876,3.4
92,3354,4.8
92,5553,3.8
92,9726,2.9
92,3118,3.4
92,8712,4
92,9741,2.5
92,8569,4
92,3038,3.5
92,9833,3.8
92,4868,2.6
92,772,2.7
92,9374,4.3
92,415,4.7
92,8368,3
92,977,4.1
92,9274,4.2
92,9697,3.2
92,7919,5
92,8578,2.2
92,5027,3.6
92,2354,5
92,4710,3.8
92,4298,4.5
92,8339,2.1
92,1240,4
92,583,2.9
92,207,2.7
92,6163,3.4
92,2205,4.1
92,1124,4.8
92,3052,1.8
92,9760,3
93,1667,1.9
93,9830,2.8
93,5474,3.6
93,2773,5
93,9531,3.6
93,3785,2.6
93,1258,4.3
93,6493,5
93,9355,2.5
93,2451,4.4
93,8094,3.8
93,4461,3.6
93,205,2.7
93,4177,3.1
93,5776,5
93,9981,5
93,5538,3.7
93,737,3.9
93,9466,3.8
93,7683,4.6
93,6986,5
93,2025,2.4
94,8693,5
94,455,5
94,5521,5
94,9426,2.6
94,746,2.3
94,7619,4.2
94,2895,2.8
94,660,3.1
94,2537,4
94,1714,4.1
94,4370,4.4
94,7762,2.1
94,9528,3.9
94,5848,2.6
94,1146,3.5
95,7108,4.6
95,5906,3.7
95,209,4
95,8790,3.5
95,1286,4.7
95,6576,4.5
95,5738,4.2
95,7196,1.4
95,712,3
95,2596,4.6
95,4855,3.9
95,2848,4
95,9955,2.7
95,2494,3.7
95,9811,3.7
95,1750,2.6
95,5622,5
95,4409,4.1
95,9506,3.2
95,1689,3.7
95,4767,3.3
95,5000,4.4
95,7801,3.9
95,5988,4.6
95,5185,4.1
95,8988,3.1
96,8376,4.5
96,3554,4.7
96,4691,4
96,4015,3.7
96,6945,5
96,3385,3.2
96,7532,3.1
96,8028,3.3
96,1774,4.3
96,641,3.3
96,1369,5
96,4017,4.1
96,8621,3.4
96,9301,5
96,912,3.5
96,946,3.3
96,2969,3.2
96,5825,2.4
96,2839,3.4
96,2486,3.7
96,8815,3
96,9948,3.8
96,8805,3.9
96,8124,3.1
96,2359,4.4
96,4021,3.7
96,9314,2.7
96,2922,2.3
96,2992,4.1
96,8571,4.8
96,8611,4
96,3638,3.7
96,8278,3.7
96,9072,3.4
97,7109,5
97,6262,4.7
97,6218,4.5
97,9183,2
97,2403,2.9
97,7490,4.5
97,7081,3.4
97,8799,4.9
97,7623,4.2
97,8415,4.7
97,1121,4.6
97,2070,4.1
97,2407,2.3
97,203,5
97,5589,3.5
97,9778,2.4
97,4613,2.4
97,9258,3.5
97,3361,3.9
97,2671,2.1
97,3872,2.7
97,1986,4.1
97,3943,2
98,428,2
98,912,4.8
98,5405,3.3
98,8245,3.7
98,8219,3.6
98,9588,4.7
98,4005,3.4
98,7925,4.4
98,3094,2.5
98,7794,3.3
98,6786,2.8
98,4865,2.5
98,4140,4.5
98,4107,2.5
98,5301,4
98,5645,3.1
98,9422,4.1
99,5682,2.7
99,2829,4.5
99,8146,4.1
99,1109,3
99,1581,2.1
99,76,3.5
99,9879,2.9
99,6505,4.3
99,5861,3.9
99,5657,3.7
99,975,5
99,9718,5
99,9312,3
99,6214,5
99,1531,2.1
99,6379,4.6
99,9952,2
99,1145,2.1
99,2915,2.6
100,8626,4.3
100,23,3.6
100,4890,4.6
100,1169,4.5
100,7075,3.6
100,5170,4.4
100,6993,3.8
100,1367,4.4
100,6106,2.9
100,1531,4
100,1012,2.8
100,3281,4.6
100,6788,4.5
100,7624,4
100,4997,3.7
100,1130,3.4
100,6319,4
100,708,3.9
100,9687,3.1
100,18,3.2
100,9267,5
100,1037,2.7
100,1152,3.6
100,2736,4.2
100,3079,4.2
100,7369,3.6
100,2831,3.6
101,3188,3.6
101,5317,4.7
101,5073,2.9
101,1082,4.7
101,712,3
101,8294,4.3
101,4705,3.7
101,8392,3.3
101,2614,2.7
101,7856,3
101,7731,2.8
101,6310,3.9
101,6413,2.4
101,3521,5
101,4784,4
101,7494,4.3
101,9198,2.8
101,8543,5
101,4018,5
101,1291,3.7
102,7237,3.2
102,2195,4.7
102,9327,3.6
102,509,4.1
102,4536,1.6
102,9621,3.6
102,4270,3.4
102,8864,3.7
102,8641,5
102,5470,3.6
102,1455,2.4
102,8403,2.7
102,3014,5
102,5582,5
102,1657,2.4
102,6405,3.9
102,4068,3.2
102,6900,4.9
102,2980,3.2
102,6257,3.8
103,403,2.1
103,7230,4.2
103,5982,4.4
103,1180,4.4
103,6497,2.9
103,164,3
103,3006,1.9
103,5283,5
103,1946,2.9
103,6786,4.3
103,9421,3.3
103,3024,3.4
103,5292,3.5
104,1359,3.8
104,2025,2.5
104,913,3
104,6340,4.3
104,4189,5
104,403,5
104,5610,3.3
104,8785,3.2
104,6234,3.3
104,2751,3.2
104,4219,5
104,3002,2.5
104,2879,2.9
104,4965,4.4
104,7648,2.7
104,5298,2.5
104,8864,4.3
104,5489,4.7
104,7342,3
104,9546,2.8
104,899,4
104,2147,2.9
104,3989,3.8
104,7400,3.7
104,3731,3.7
104,7657,5
104,7931,3
104,4513,2.2
104,2431,4.4
104,4610,4.1
104,2964,4.5
105,5838,3.5
105,8170,3.2
105,4028,4.8
105,5145,2.4
105,33,3.9
105,7270,4.8
105,2366,3.4
105,7051,4.1
105,1173,1.8
105,5168,4.3
106,572,2.4
106,8272,4.3
106,7440,3.4
106,5265,4.2
106,182,3.9
106,7190,3.7
106,2757,3.6
106,6581,3.7
106,8836,3.1
106,8910,4
106,2380,3.2
106,745,2.2
106,8313,3.3
106,8660,2
106,3202,3.1
106,385,3.9
106,6317,4.9
106,1831,3.3
106,6716,4.4
106,4004,3.7
106,9737,4
106,6986,4.4
106,1032,4.9
106,6784,5
106,311,3.1
106,6659,3.9
106,1191,3
106,4718,4.1
106,86,3.5
106,2286,3.6
106,9703,3.8
106,2918,4
106,9733,4.5
106,9951,3.3
106,7673,4
106,7850,1.8
106,9046,2.8
106,7930,3.1
106,5138,4.5
107,580,5
107,980,2.8
107,4487,2.9
107,1245,2.5
107,7695,3.5
107,5317,3.2
107,2873,4
107,9527,4.4
107,6013,3.2
107,9130,4.1
107,2836,3.3
107,629,3.7
107,9788,3.4
107,4240,2.8
107,6270,2.3
107,7395,3.9
107,1500,4.1
107,4714,3.4
107,1970,3.2
107,9718,3
107,6763,5
107,9634,5
107,179,3.9
107,1029,3
107,5688,1.8
107,2387,4.6
107,4654,5
107,4457,4.5
107,5149,4.2
107,2574,2.7
107,7182,4.6
107,7379,4.9
107,2143,2.4
107,923,4.6
108,2182,3.7
108,9145,4.7
108,1739,3.9
108,4059,1.9
108,8240,3.1
108,1430,3.3
108,9891,2.9
108,2052,4.3
108,6893,1
108,3716,4.1
108,6679,2.4
108,9662,4.6
108,8473,2.3
108,1924,4.2
108,5282,3.8
109,6296,4
109,4944,2.1
109,5974,2.3
109,2639,4.2
109,1558,5
109,6959,3.8
109,5511,4.9
109,3535,3
109,9072,3.8
109,9412,2.7
109,9260,4.2
109,3698,2.8
109,1288,3
109,4370,3.8
109,531,3.6
109,6949,3.6
109,6051,4.5
109,9657,4.4
109,6258,4
109,8392,3.5
109,5743,2.7
109,7526,4.9
109,1678,3.1
110,7386,2.3
110,5126,2.4
110,8747,3.7
110,3781,3.2
110,9426,4.3
110,4138,3.4
110,6065,4.9
110,3379,2.6
110,8170,4.4
110,1580,4.4
110,7332,2.8
110,8233,2.7
110,8822,2.6
110,2450,5
110,6661,3.6
110,4928,4.7
110,9827,2.9
110,3465,5
110,4621,4.9
110,8338,3.7
110,335,2.7
110,683,4.6
110,5402,3
110,1604,2.6
110,3777,5
110,5379,4
110,3967,4.6
110,6144,3.4
110,4050,3.4
110,3630,2.8
110,8451,2.6
110,538,3.6
110,1449,2.3
110,3045,5
110,5372,2.9
110,6874,3.9
110,6070,4.1
110,9281,2.4
110,7659,3.2
111,1855,4.5
111,1859,4.2
111,7631,3
111,7817,3.5
111,4938,3.5
111,8132,3.9
111,4703,5
111,7023,4.4
111,6438,4.2
111,199,2.6
111,2017,4.1
111,9909,2
111,2153,4.1
111,4406,5
111,3029,4.1
111,5387,5
111,2421,1.4
111,6763,4.5
111,7707,3.2
111,2753,3.3
111,2402,3.8
111,9001,2.2
111,4132,5
111,4742,4.2
111,1355,3.7
111,6925,3.7
111,8241,2.4
111,9988,3.8
111,2335,2.5
111,750,3.5
111,4305,4.1
111,9957,3.1
111,4083,3.5
111,7856,3.9
112,9121,2.2
112,366,4.1
112,6810,3.6
112,6814,3.7
112,5231,5
112,9874,4.2
112,8981,4.2
112,4263,2.8
112,4889,3.2
112,8554,2.4
112,8207,4.7
112,8406,4.7
112,1239,4.4
112,9855,2.2
112,8522,3.6
112,983,2.9
112,8795,4.1
112,5559,3
112,5419,3.3
112,8710,3.3
112,8821,5
112,7579,5
112,3520,2.7
112,5489,4.1
112,236,2.3
113,8475,4.9
113,6539,3.1
113,1551,2.6
113,1077,1.9
113,5491,3.7
113,624,4.6
113,2799,4.1
113,4398,3.2
113,8878,4.9
113,78,3.3
113,9344,2.8
113,9625,3.3
113,6492,3
113,6995,4.4
114,1453,3.2
114,7550,3.6
114,7607,4.5
114,6796,4.9
114,4134,2.2
114,5687,2.6
114,4588,3.4
114,7787,3.9
114,8870,3.5
114,9025,4.2
114,3061,4.7
115,1665,4.6
115,5084,4.5
115,7091,5
115,8798,4.1
115,6456,3.4
115,668,3.2
115,2162,3.8
115,1195,3.9
115,7122,2.5
115,3557,3.8
115,4780,4.3
115,2035,4
115,8837,5
115,4606,2.7
115,9105,4
115,399,4.3
115,7918,3.1
115,7580,2.1
115,316,5
115,1742,4.1
115,5463,2.5
115,6212,4.9
115,7182,4.1
115,4829,2.5
115,429,2.5
115,5264,3.7
115,5447,5
115,8813,3.4
115,8231,3.8
115,9206,5
116,3435,4.1
116,2785,2.7
116,9384,4.4
116,3452,3.3
116,2836,4.4
116,2184,3.3
116,5945,4.2
116,7527,3.3
116,3088,3.7
116,9043,3.7
116,137,2.7
116,2704,3.7
116,1480,5
116,653,5
116,9617,4.5
116,354,5
116,3023,4.2
116,5486,4.1
116,3281,4.3
116,8067,1
116,2724,3
116,2462,4.6
116,7863,4.2
116,2756,3.2
116,3810,3.1
116,128,3.8
116,416,5
116,3710,4.5
116,6380,4.2
116,1090,3
117,9409,4.2
117,2390,3
117,4162,4.7
117,8398,3.3
117,5918,4.2
117,6272,3.9
117,3169,4.9
117,9155,4.8
117,9775,4.4
117,3856,4.6
117,882,3.7
117,7759,3.4
117,938,3.9
117,5170,3.7
117,8976,3.1
117,2338,3
117,1548,5
117,281,3.5
117,7211,5
117,7699,4.3
117,7040,2.6
117,9047,4.6
117,154,3.2
117,6618,2.7
117,5066,2.6
117,8016,2.7
118,5227,2.9
118,1559,4.4
118,562,3.4
118,1610,2.5
118,618,3.8
118,1581,3.4
118,4840,2.8
118,2921,4.2
118,3015,3.6
118,1770,1.3
118,7402,3.7
119,9178,3.8
119,2967,4.6
119,8991,3.8
119,95,3.2
119,709,3.4
119,6444,5
119,5642,3.7
119,4876,4.2
119,6258,3
119,4487,4.4
119,8628,3.9
119,5159,3.3
119,6427,3.7
119,247,3.6
119,1239,5
119,8685,3.4
119,1778,3.7
119,838,3.7
119,9412,2.9
119,3109,3.5
119,4232,3.2
119,1265,3.9
119,3414,3.9
119,853,2.7
119,9348,2.6
119,6030,4.7
119,5572,3.7
119,5218,4.2
119,7694,2.6
119,1295,3.6
119,3284,3.8
119,1656,3.5
119,6262,2.9
119,4880,4.6
119,1881,4.8
119,4128,2.2
120,8230,4
120,263,4.8
120,3746,2.9
120,6569,3.1
120,9066,3.6
120,6142,3.1
120,8455,4.2
120,5088,4.6
120,5816,3
120,4722,2.6
120,187,4.3
120,6125,4.4
120,3438,5
120,3559,2.9
120,7470,4.6
120,6436,5
120,2383,4.2
120,9858,4.5
121,9128,4.5
121,6786,4.3
121,4372,4.4
121,471,5
121,2811,3.5
121,1876,3.6
121,9983,5
121,7338,4.6
121,8796,2.6
121,214,2.6
121,7100,4.3
121,8431,4.7
121,369,3.7
121,3472,2.6
121,8709,5
121,8567,5
121,272,3.4
121,4683,2
121,975,2.5
121,2183,4.3
121,2661,3.3
121,426,3
121,7973,3.4
121,3545,3.6
121,5340,4.2
121,2042,2.8
121,9075,3.3
121,7544,5
121,9824,3.5
121,2244,5
121,1768,2.2
121,3704,4.3
121,5591,3.2
121,5037,2.5
122,2019,3.3
122,6171,3.4
122,1201,3.8
122,4694,3
122,5542,4.6
122,9311,5
122,3782,2.6
122,4889,3.8
122,6643,5
122,93,4.3
122,3643,3.8
122,8401,4.2
122,5772,2.8
122,2525,2.6
122,772,3.8
122,1277,2.8
122,9773,5
122,4875,5
122,7876,3
122,5799,4.6
122,6644,4.3
122,3998,4.3
122,403,4.3
122,8511,2.2
122,7295,3.9
123,2695,2.4
123,6449,2.6
123,3070,2.3
123,258,2.8
123,6692,5
123,5567,3.2
123,2599,4.2
123,4125,4
123,6279,4.9
123,9565,3.2
123,6949,2.2
123,9254,4.6
123,2812,4.5
123,5826,5
123,4347,2.9
123,834,4.5
123,1780,4.1
123,4245,2.3
123,7938,4
123,446,3.4
123,9909,1.6
123,1661,4.9
123,3214,5
123,4408,4.5
123,8997,3.3
123,3450,4.9
123,9628,3.9
123,8849,3.9
123,5401,4.3
123,3404,3.3
123,8781,3.8
123,2786,2.8
123,7027,4.2
123,1614,4.5
124,2257,4.2
124,2271,2.3
124,6480,3.7
124,9413,3.7
124,6561,2.4
124,8252,2.8
124,3853,3
124,8669,2.6
124,2101,4.2
124,1978,3.3
124,8267,5
124,3247,3.2
124,7406,1.7
124,1277,2.8
124,5000,4.2
124,9379,4.2
124,8957,3.7
124,518,3.9
124,7606,3.3
124,1630,4.3
124,9504,3.2
124,5094,5
124,5390,5
124,9319,3.2
124,9117,4.9
124,6796,4.4
124,9712,3.9
124,7741,3.6
124,2828,4
124,7479,3.5
124,5635,4.4
125,6723,2.8
125,5568,4
125,6560,2.4
125,4986,1.7
125,9846,3.9
125,7806,2.9
125,8086,3.9
125,385,4.2
125,4562,1.8
125,8478,4.2
125,3414,4.4
125,1900,2.1
125,3518,2.1
125,8134,3.2
125,6637,2.9
125,1251,3.5
125,7856,3.4
125,8361,5
125,4903,3.9
125,9429,4.5
125,3622,3.1
125,9814,3.7
125,1108,3.6
126,5906,2.6
126,1056,3.7
126,1200,1.8
126,9385,4.8
126,1532,3.9
126,7468,3.8
126,4806,3.4
126,3719,4.4
126,3954,3.7
126,4828,4.8
126,1470,4.3
126,5295,3.3
126,2197,5
126,6708,3
126,1634,4.5
126,6121,3.7
126,6235,4.2
126,8401,3.9
126,4284,3.2
126,2171,3
126,717,3.2
126,4553,3.1
126,8316,3.4
126,1866,4.6
127,9567,3.3
127,3400,3.8
127,3046,5
127,8266,2
127,7445,3.4
127,1347,2.3
127,8348,2.9
127,8759,2.8
127,8694,2.5
127,5631,2.8
127,641,3.3
127,5567,3.6
128,6216,2.5
128,783,4.1
128,8330,5
128,3607,2.7
128,3298,2.9
128,4018,4
128,9301,4
128,1716,4
128,2709,1.9
128,8169,3.4
128,317,4.3
128,2154,2.9
128,361,3.2
128,8772,5
128,2186,2.7
128,5076,3
128,2837,3.3
128,6224,5
128,5780,4.5
128,7558,4.7
128,3224,3.8
128,559,4.4
128,4105,4.2
128,5096,3.9
128,9996,3.4
129,2797,3.6
129,8986,2.1
129,5678,3.8
129,2594,4.3
129,596,3
129,8538,4.4
129,2667,4.5
129,7553,3.9
129,6984,3.9
129,8995,3.5
129,3214,3.3
129,4384,3.8
129,3456,5
129,8172,3.5
129,6180,3.9
129,6470,4.1
129,2239,4.3
129,2597,4.3
129,1366,3
129,1760,4.6
129,5793,3.4
129,911,2.7
129,4447,3.7
129,8130,3.3
129,9146,5
129,8468,5
129,5779,1.8
129,559,3.4
129,6856,4.8
129,7560,3.1
129,3674,5
130,4298,4.2
130,371,4.7
130,9703,2.6
130,6706,1.6
130,2657,4.7
130,7956,3.5
130,577,4
130,9566,4.7
130,8767,3.6
130,6189,4.1
130,1169,4.5
130,9447,4.3
130,8968,3.9
130,260,3.7
130,155,3.8
130,8260,3.1
130,8827,5
130,2854,3.4
130,5759,4.2
130,4424,4.3
130,5829,3.6
130,5927,4.8
130,7084,4.8
130,4328,3.9
130,8396,4.2
130,2381,3.7
130,4300,4.7
130,7344,3.6
130,829,4.1
130,8998,3.6
130,2478,2.3
130,8081,3.7
130,8693,4
130,9450,3.7
130,5472,5
130,4392,4.1
130,5156,2.9
130,9379,4.6
131,5409,4
131,6290,3.1
131,1254,4.4
131,3747,3.6
131,708,3.5
131,8206,4.2
131,8022,4.2
131,6248,3.9
131,1172,4.5
131,9352,2.4
131,4628,2
131,2663,2.4
131,3583,3.6
131,8647,2.3
131,7993,4.1
131,4129,3.7
131,996,3.4
131,3623,1.7
131,2284,2.4
131,1194,3.6
131,4977,2.8
131,5105,4.5
131,391,4.4
132,1673,3
132,2246,4.2
132,4602,2.9
132,3732,5
132,4090,3.3
132,1768,4
132,9170,5
132,8978,4
132,1874,4.2
